x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,1,1,-12.18735107422031,-1.9121850585950284,1,1
1,1,1,1,1,-12.86069091796982,-2.14785400390749,1,1
1,1,1,1,1,-13.54749755859519,-2.4037231445328544,1,1
1,1,1,1,1,1,-2.666325683595261,1,1
1,1,1,1,1,1,-2.949128417969682,1,1
1,1,1,1,1,1,-3.252131347657894,1,1
1,1,1,1,1,1,-3.561867675783148,1,1
1,1,1,1,1,1,-3.8918041992195285,1,1
1,1,1,1,1,1,-4.235207519532658,1,1
1,1,1,1,1,1,-4.5988110351578015,1,1
1,1,1,1,1,1,-4.9691479492199875,1,1
1,1,1,1,1,1,-5.3664184570330065,1,1
1,1,1,1,1,1,-5.770422363283068,1,1
1,1,1,1,1,1,-6.194626464845143,-0.013366699218586575,1
1,1,1,1,1,1,-6.639030761720122,-0.040300292969419615,1
1,1,1,1,1,1,-7.09016845703303,-0.07396728515729478,1
1,1,1,1,1,1,-7.568239746094996,-0.1211010742192542,1
1,1,1,1,1,1,-8.059777832032822,-0.18170166015707423,1
1,1,1,1,1,1,-8.564782714844732,-0.24903564453282456,1
1,1,1,1,1,1,-9.089987792970433,-0.32983642578265915,1
1,1,1,1,1,1,-9.635393066408149,-0.42410400390746616,1
1,1,1,1,1,1,-10.194265136719949,-0.5251049804702035,1
1,1,1,1,1,1,-10.76660400390761,-0.6463061523449554,1
1,1,1,1,1,1,-11.365876464845215,-0.7742407226576375,1
1,1,1,1,1,1,-11.978615722657793,-0.9156420898452922,1
1,1,1,1,1,1,-12.611555175783273,-1.0705102539079192,1
1,1,1,1,1,1,-13.26469482421988,-1.2321118164075884,1
1,1,1,1,1,1,1,-1.4139135742201603,1
1,1,1,1,1,1,1,-1.6024487304697743,1
1,1,1,1,1,1,1,-1.804450683595249,1
1,1,1,1,1,1,1,-2.026652832032738,1
1,1,1,1,1,1,1,-2.2555883789081577,1
1,1,1,1,1,1,1,-2.4979907226576614,1
1,1,1,1,1,1,1,-2.753859863283026,1
1,1,1,1,1,1,1,-3.0231958007824744,1
1,1,1,1,1,1,1,-3.3059985351577836,1
1,1,1,1,1,1,1,-3.6090014648451074,1
1,1,1,1,1,1,1,-3.9187377929703615,1
1,1,1,1,1,1,1,-4.2419409179697,1
1,1,1,1,1,1,1,-4.585344238282829,1
1,1,1,1,1,1,1,-4.942214355470043,1
1,1,1,1,1,1,1,-5.312551269533117,1
1,1,1,1,1,1,1,-5.696354980470275,1
1,1,1,1,1,1,1,-6.093625488283294,1
1,1,1,1,1,1,1,-6.504362792970397,1
1,1,1,1,1,1,1,-6.935300292970403,1
1,1,1,1,1,1,1,-7.379704589845382,1
1,1,1,1,1,1,1,-7.844309082033263,1
1,1,1,1,1,1,1,-8.322380371095228,1
1,1,1,1,1,1,1,-8.813918457033054,1
1,1,1,1,1,1,1,-9.325656738282895,1
1,1,1,1,1,1,1,-9.850861816407708,-0.026833496094447185
1,1,1,1,1,1,1,-10.389533691408381,-0.053767089844392046
1,1,1,1,1,1,1,-10.948405761720181,-0.08743408203226721
1,1,1,1,1,1,1,-11.527478027344884,-0.13456787109422663
1,1,1,1,1,1,1,-12.120017089845447,-0.18843505859411636
1,1,1,1,1,1,1,-12.726022949220095,-0.2557690429698667
1,1,1,1,1,1,1,-13.358962402344687,-0.3365698242197013
1,1,1,1,1,1,1,1,-0.42410400390746616
1,1,1,1,1,1,1,1,-0.5183715820331614
1,1,1,1,1,1,1,1,-0.6261059570329408
1,1,1,1,1,1,1,1,-0.7473071289076927
1,1,1,1,1,1,1,1,-0.8752416992194867
1,1,1,1,1,1,1,1,-1.0166430664080295
1,1,1,1,1,1,1,1,-1.1647778320327262
1,1,1,1,1,1,1,1,-1.3331127929703257
1,1,1,1,1,1,1,1,-1.5081811523449673
1,1,1,1,1,1,1,1,-1.6899829101575392
1,1,1,1,1,1,1,1,-1.8919848632830139
1,1,1,1,1,1,1,1,-2.1007202148446424
1,1,1,1,1,1,1,1,-2.3161889648450895
1,1,1,1,1,1,1,1,-2.551857910157551
1,1,1,1,1,1,1,1,-2.800993652344985
1,1,1,1,1,1,1,1,-3.0568627929703496
1,1,1,1,1,1,1,1,-3.326198730469798
1,1,1,1,1,1,1,1,-3.6090014648451074
1,1,1,1,1,1,1,1,-3.905270996095389
1,1,1,1,1,1,1,1,-4.215007324219755
1,1,1,1,1,1,1,1,-4.5382104492199815
1,1,1,1,1,1,1,1,-4.868146972658138
1,1,1,1,1,1,1,1,-5.21828369140831
1,1,1,1,1,1,1,1,-5.581887207032565
1,1,1,1,1,1,1,1,-5.952224121094751
1,1,1,1,1,1,1,1,-6.34276123046984
1,1,1,1,1,1,1,1,-6.746765136719901
1,1,1,1,1,1,1,1,-7.1575024414078925
1,1,1,1,1,1,1,1,-7.5884399414078985
1,1,1,1,1,1,1,1,-8.032844238282877
1,1,1,1,1,1,1,1,-8.490715332032828
1,1,1,1,1,1,1,1,-8.968786621094793
1,1,1,1,1,1,1,1,-9.453591308594689
1,1,1,1,1,1,1,1,-9.958596191408375
1,1,1,1,1,1,1,1,-10.470334472658216
1,1,1,1,1,1,1,1,-11.002272949220071
1,1,1,1,1,1,1,1,-11.547678222657787
1,1,1,1,1,1,1,1,-12.113283691408405
1,1,1,1,1,1,1,1,-12.692355957033108
1,1,1,1,1,1,1,1,-13.284895019532783
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
