x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,1,1,-13.648498535157927,-2.1276538085945873,1,1
1,1,1,1,1,1,-2.4373901367198414,1,1
1,1,1,1,1,1,-2.7807934570329707,1,1
1,1,1,1,1,1,-3.137663574220184,1,1
1,1,1,1,1,1,-3.5214672851582307,1,1
1,1,1,1,1,1,-3.932204589845334,1,1
1,1,1,1,1,1,-4.36314208984534,1,1
1,1,1,1,1,1,-4.821013183595291,1,1
1,1,1,1,1,1,-5.299084472658144,1,1
1,1,1,1,1,1,-5.810822753907985,-0.013366699218586575,1
1,1,1,1,1,1,-6.336027832032798,-0.040300292969419615,1
1,1,1,1,1,1,-6.894899902344598,-0.08070068359433691,1
1,1,1,1,1,1,-7.473972167970189,-0.14130126953215694,1
1,1,1,1,1,1,-8.086711425782767,-0.21536865234406122,1
1,1,1,1,1,1,-8.719650878908247,-0.3096362304697564,1
1,1,1,1,1,1,-9.379523925782784,-0.42410400390746616,1
1,1,1,1,1,1,-10.059597167970225,-0.5520385742201483,1
1,1,1,1,1,1,-10.773337402344652,-0.693439941407803,1
1,1,1,1,1,1,-11.514011230469912,-0.8550415039074721,1
1,1,1,1,1,1,-12.281618652345117,-1.036843261720044,1
1,1,1,1,1,1,-13.069426269533224,-1.2388452148446305,1
1,1,1,1,1,1,1,-1.4543139648450776,1
1,1,1,1,1,1,1,-1.683249511719609,1
1,1,1,1,1,1,1,-1.9391186523449733,1
1,1,1,1,1,1,1,-2.20845458984531,1
1,1,1,1,1,1,1,-2.4979907226576614,1
1,1,1,1,1,1,1,-2.8077270507829155,1
1,1,1,1,1,1,1,-3.137663574220184,1
1,1,1,1,1,1,1,-3.4810668945333134,1
1,1,1,1,1,1,1,-3.851403808594611,1
1,1,1,1,1,1,1,-4.235207519532658,1
1,1,1,1,1,1,1,-4.639211425782719,1
1,1,1,1,1,1,1,-5.0634155273447945,1
1,1,1,1,1,1,1,-5.507819824219773,1
1,1,1,1,1,1,1,-5.972424316407654,1
1,1,1,1,1,1,1,-6.45722900390755,1
1,1,1,1,1,1,1,-6.962233886720348,1
1,1,1,1,1,1,1,-7.487438964845161,-0.02010009765651688
