x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,1,1,1,-4.6324780273447885,-0.013366699218586575,1
1,1,1,1,1,1,-5.03648193359485,-0.040300292969419615,1
1,1,1,1,1,1,-5.467419433594856,-0.07396728515729478,1
1,1,1,1,1,1,-5.911823730469834,-0.1278344726571845,1
1,1,1,1,1,1,-6.383161621094757,-0.18843505859411636,1
1,1,1,1,1,1,-6.867966308594653,-0.2692358398448391,1
1,1,1,1,1,1,-7.37297119140834,-0.356770019532604,1
1,1,1,1,1,1,-7.8981762695331525,-0.46450439453327164,1
1,1,1,1,1,1,-8.44358154296998,-0.5789721679700932,1
1,1,1,1,1,1,-9.01592041015764,-0.7136401367198175,1
1,1,1,1,1,1,-9.601726074220274,-0.8617749023445143,1
1,1,1,1,1,1,-10.214465332032852,-1.0233764648450716,1
1,1,1,1,1,1,-10.840671386720402,-1.1984448242197132,1
1,1,1,1,1,1,-11.493811035157897,-1.3869799804702154,1
1,1,1,1,1,1,-12.167150878908295,-1.5889819335948019,1
1,1,1,1,1,1,-12.86742431640775,-1.8111840820331793,1
1,1,1,1,1,1,-13.581164550783065,-2.0468530273447527,1
1,1,1,1,1,1,1,-2.295988769533075,1
1,1,1,1,1,1,1,-2.5585913085945933,1
1,1,1,1,1,1,1,-2.8413940429699025,1
1,1,1,1,1,1,1,-3.137663574220184,1
1,1,1,1,1,1,1,-3.44739990234455,1
1,1,1,1,1,1,1,-3.777336425782707,1
1,1,1,1,1,1,1,-4.127473144532878,1
1,1,1,1,1,1,1,-4.484343261720092,1
1,1,1,1,1,1,1,-4.861413574220208,1
1,1,1,1,1,1,1,-5.258684082033227,1
1,1,1,1,1,1,1,-5.66942138672033,1
1,1,1,1,1,1,1,-6.100358886720336,1
1,1,1,1,1,1,1,-6.544763183595315,-0.013366699218586575
1,1,1,1,1,1,1,-7.009367675783196,-0.040300292969419615
1,1,1,1,1,1,1,-7.494172363283091,-0.07396728515729478
1,1,1,1,1,1,1,-7.99244384765796,-0.1211010742192542
1,1,1,1,1,1,1,-8.5041821289078,-0.18170166015707423
1,1,1,1,1,1,1,-9.042854003907586,-0.24903564453282456
1,1,1,1,1,1,1,-9.594992675783232,-0.32983642578265915
1,1,1,1,1,1,1,-10.160598144532962,-0.41737060546953586
1,1,1,1,1,1,1,-10.753137207032637,-0.5251049804702035
1,1,1,1,1,1,1,-11.359143066408173,-0.6395727539079132
1,1,1,1,1,1,1,-11.985349121094835,-0.7675073242197072
1,1,1,1,1,1,1,-12.631755371095288,-0.90890869140825
1,1,1,1,1,1,1,-13.298361816407755,-1.0570434570329468
1,1,1,1,1,1,1,1,-1.225378417969658
1,1,1,1,1,1,1,1,-1.4004467773451879
1,1,1,1,1,1,1,1,-1.5889819335948019
1,1,1,1,1,1,1,1,-1.7909838867202765
1,1,1,1,1,1,1,1,-2.0064526367198354
1,1,1,1,1,1,1,1,-2.228654785158213
1,1,1,1,1,1,1,1,-2.4710571289077166
1,1,1,1,1,1,1,1,-2.7201928710951506
1,1,1,1,1,1,1,1,-2.9895288085945992
1,1,1,1,1,1,1,1,-3.2723315429699085
1,1,1,1,1,1,1,1,-3.561867675783148
1,1,1,1,1,1,1,1,-3.8648706054695836
1,1,1,1,1,1,1,1,-4.18807373046981
1,1,1,1,1,1,1,1,-4.518010253907967
1,1,1,1,1,1,1,1,-4.868146972658138
1,1,1,1,1,1,1,1,-5.231750488283282
1,1,1,1,1,1,1,1,-5.60208740234458
1,1,1,1,1,1,1,1,-5.992624511719669
1,1,1,1,1,1,1,1,-6.39662841796973
1,1,1,1,1,1,1,1,-6.814099121094763
1,1,1,1,1,1,1,1,-7.245036621094769
1,1,1,1,1,1,1,1,-7.689440917969748
1,1,1,1,1,1,1,1,-8.147312011719698
1,1,1,1,1,1,1,1,-8.625383300782552
1,1,1,1,1,1,1,1,-9.116921386720378
1,1,1,1,1,1,1,1,-9.621926269533176
1,1,1,1,1,1,1,1,-10.140397949220059
1,1,1,1,1,1,1,1,-10.672336425782802
1,1,1,1,1,1,1,1,-11.21774169921963
1,1,1,1,1,1,1,1,-11.783347167970248
1,1,1,1,1,1,1,1,-12.362419433594951
1,1,1,1,1,1,1,1,-12.954958496095514
1,1,1,1,1,1,1,1,-13.567697753908092
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
